t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
68.897,0.0773,0.2536,0.6983,OLHOS FECHADOS,100.0,3,0.465,0,-4.5,-1.3,0,2,6.0,0
68.987,0.0754,0.2474,0.6988,OLHOS FECHADOS,100.0,3,0.4667,0,-4.4,-1.4,0,2,6.0,0
69.1,0.0772,0.2533,0.6914,OLHOS FECHADOS,100.0,3,0.4683,0,-4.5,-1.4,0,2,6.0,0
69.197,0.073,0.2396,0.701,OLHOS FECHADOS,100.0,3,0.4692,0,-4.3,-1.3,0,2,6.0,0
69.29,0.0748,0.2456,0.7024,OLHOS FECHADOS,100.0,3,0.4709,0,-4.6,-1.4,0,2,6.0,0
69.387,0.0774,0.2542,0.7011,OLHOS FECHADOS,100.0,3,0.4725,0,-4.7,-1.4,0,2,6.0,0
69.499,0.076,0.2495,0.695,OLHOS FECHADOS,100.0,3,0.475,0,-4.6,-1.5,0,2,6.0,0
69.595,0.0749,0.2459,0.6901,OLHOS FECHADOS,100.0,3,0.4759,0,-4.6,-1.1,0,2,6.0,0
69.691,0.0744,0.2443,0.6897,OLHOS FECHADOS,100.0,3,0.4775,0,-4.5,-0.9,0,2,6.0,0
69.786,0.0707,0.2321,0.6955,OLHOS FECHADOS,100.0,3,0.4792,0,-4.4,-1.0,0,2,6.0,0
69.9,0.0702,0.2304,0.6884,OLHOS FECHADOS,100.0,3,0.48,0,-4.3,-1.2,0,2,6.0,0
69.995,0.0702,0.2304,0.6836,OLHOS FECHADOS,100.0,3,0.4809,0,-4.4,-1.4,0,2,6.0,0
70.09,0.0711,0.2335,0.6851,OLHOS FECHADOS,100.0,3,0.4809,0,-4.3,-1.4,0,2,6.0,0
70.19,0.0689,0.2261,0.6948,OLHOS FECHADOS,100.0,3,0.48,0,-4.4,-1.4,0,2,6.0,0
70.3,0.0697,0.2289,0.6962,OLHOS FECHADOS,100.0,3,0.48,0,-4.7,-1.6,0,2,6.0,0
70.396,0.0705,0.2313,0.6969,OLHOS FECHADOS,100.0,3,0.48,0,-4.7,-1.5,0,2,6.0,0
70.492,0.0702,0.2306,0.6956,OLHOS FECHADOS,100.0,3,0.48,0,-4.7,-1.5,0,2,6.0,0
70.587,0.0693,0.2274,0.697,OLHOS FECHADOS,100.0,3,0.48,0,-4.8,-1.6,0,2,6.0,0
70.699,0.0733,0.2407,0.6811,OLHOS FECHADOS,100.0,3,0.48,0,-4.6,-1.6,0,2,6.0,0
70.796,0.0667,0.2188,0.6834,OLHOS FECHADOS,100.0,3,0.4809,0,-4.5,-1.6,0,2,6.0,0
70.89,0.0667,0.2189,0.6703,OLHOS FECHADOS,100.0,3,0.4809,0,-4.2,-1.7,0,2,6.0,0
70.987,0.0655,0.2151,0.6738,OLHOS FECHADOS,100.0,3,0.4809,0,-4.2,-1.5,0,2,6.0,0
71.098,0.0548,0.18,0.6823,OLHOS FECHADOS,100.0,3,0.48,0,-4.1,-1.4,0,2,6.0,0
71.195,0.0487,0.16,0.7004,OLHOS FECHADOS,100.0,3,0.48,0,-4.1,-1.4,0,2,6.0,0
71.29,0.0485,0.1591,0.7066,OLHOS FECHADOS,100.0,3,0.4809,0,-4.1,-1.5,0,2,6.0,0
71.387,0.0549,0.1803,0.7047,OLHOS FECHADOS,100.0,3,0.4809,0,-4.2,-1.6,0,2,6.0,0
71.499,0.0561,0.1843,0.699,OLHOS FECHADOS,100.0,3,0.4833,0,-4.2,-1.3,0,2,6.0,0
71.596,0.0625,0.205,0.7041,OLHOS FECHADOS,100.0,3,0.4842,0,-4.3,-1.0,0,2,6.0,0
71.691,0.0607,0.1992,0.7128,OLHOS FECHADOS,100.0,3,0.4867,0,-4.6,-1.0,0,2,6.0,0
71.788,0.072,0.2365,0.6776,OLHOS FECHADOS,100.0,3,0.4867,0,-4.5,-1.3,0,2,6.0,0
71.899,0.073,0.2395,0.6817,OLHOS FECHADOS,100.0,3,0.4867,0,-4.7,-1.7,0,2,6.0,0
71.994,0.0701,0.23,0.703,OLHOS FECHADOS,100.0,3,0.4875,0,-4.7,-1.6,0,2,6.0,0
72.092,0.0748,0.2455,0.6921,OLHOS FECHADOS,100.0,3,0.4883,0,-4.9,-1.4,0,2,5.0,0
72.186,0.071,0.233,0.6939,OLHOS FECHADOS,100.0,3,0.4892,0,-4.8,-1.6,0,2,5.0,0
72.299,0.0735,0.2414,0.691,OLHOS FECHADOS,100.0,3,0.4917,0,-4.8,-1.6,0,2,5.0,0
72.395,0.0768,0.252,0.6878,OLHOS FECHADOS,100.0,3,0.4925,0,-4.8,-1.5,0,2,5.0,0
72.49,0.077,0.2527,0.6789,OLHOS FECHADOS,100.0,3,0.4942,0,-4.5,-1.1,0,2,5.0,0
72.587,0.0651,0.2138,0.6964,OLHOS FECHADOS,100.0,3,0.4958,0,-4.3,-1.3,0,2,5.0,0
72.699,0.0644,0.2115,0.6987,OLHOS FECHADOS,100.0,3,0.4983,0,-4.2,-1.3,0,2,5.0,0
72.795,0.0646,0.2119,0.6989,OLHOS FECHADOS,100.0,3,0.4992,0,-4.2,-1.2,0,2,5.0,0
72.891,0.0658,0.2158,0.6963,OLHOS FECHADOS,100.0,3,0.5008,0,-4.1,-1.4,0,2,5.0,0
72.987,0.0631,0.207,0.6978,OLHOS FECHADOS,100.0,3,0.5025,0,-4.2,-1.5,0,2,5.0,0
73.1,0.0583,0.1913,0.6997,OLHOS FECHADOS,100.0,3,0.505,0,-4.0,-1.4,0,2,5.0,0
73.196,0.0586,0.1923,0.7006,OLHOS FECHADOS,100.0,3,0.5058,0,-4.1,-1.4,0,2,5.0,0
73.291,0.0612,0.2009,0.6987,OLHOS FECHADOS,100.0,3,0.5083,0,-4.2,-1.6,0,2,5.0,0
73.387,0.0618,0.2027,0.7023,OLHOS FECHADOS,100.0,3,0.5092,0,-4.2,-1.8,0,2,5.0,0
73.499,0.0674,0.2212,0.6953,OLHOS FECHADOS,100.0,3,0.5117,0,-4.5,-1.8,0,2,5.0,0
73.596,0.0704,0.2312,0.693,OLHOS FECHADOS,100.0,3,0.5125,0,-4.4,-1.4,0,2,5.0,0
73.692,0.0747,0.2452,0.6881,OLHOS FECHADOS,100.0,3,0.5141,0,-4.2,-0.9,0,2,5.0,0
73.787,0.0749,0.246,0.6845,OLHOS FECHADOS,100.0,3,0.5158,0,-4.3,-1.0,0,2,5.0,0
73.899,0.0744,0.2444,0.6835,OLHOS FECHADOS,100.0,3,0.5183,0,-4.2,-1.0,0,2,5.0,0
73.996,0.0753,0.247,0.6894,OLHOS FECHADOS,100.0,3,0.5191,0,-4.3,-1.2,0,2,5.0,0
74.09,0.0724,0.2377,0.6883,OLHOS FECHADOS,100.0,3,0.5208,0,-4.3,-1.4,0,2,5.0,0
74.187,0.0782,0.2567,0.6825,OLHOS FECHADOS,100.0,3,0.5233,0,-4.4,-1.4,0,2,5.0,0
74.299,0.0811,0.2661,0.6811,OLHOS FECHADOS,100.0,3,0.525,0,-4.5,-1.6,0,2,5.0,0
74.395,0.0844,0.277,0.6793,OLHOS FECHADOS,100.0,3,0.5258,0,-4.4,-1.4,0,2,5.0,0
74.492,0.0845,0.2775,0.6827,OLHOS FECHADOS,100.0,3,0.5275,0,-4.5,-1.5,0,2,5.0,0
74.587,0.0826,0.271,0.6872,OLHOS FECHADOS,100.0,3,0.5291,0,-4.4,-1.6,0,2,5.0,0
74.7,0.0789,0.2589,0.6845,OLHOS FECHADOS,100.0,3,0.5317,0,-4.5,-1.6,0,2,5.0,0
74.796,0.0799,0.2623,0.6835,OLHOS FECHADOS,100.0,3,0.5333,0,-4.4,-1.6,0,2,5.0,0
74.892,0.0801,0.2629,0.6835,OLHOS FECHADOS,100.0,3,0.5333,0,-4.4,-1.5,0,2,5.0,0
74.987,0.0795,0.2608,0.6847,OLHOS FECHADOS,100.0,3,0.5333,0,-4.4,-1.5,0,2,5.0,0
75.099,0.0811,0.2663,0.6823,OLHOS FECHADOS,100.0,3,0.5333,0,-4.3,-1.3,0,2,5.0,0
75.196,0.0844,0.2769,0.6762,OLHOS FECHADOS,100.0,3,0.5333,0,-4.4,-1.3,0,2,5.0,0
75.292,0.0811,0.2662,0.6808,OLHOS FECHADOS,100.0,3,0.535,0,-4.2,-1.1,0,2,5.0,0
75.388,0.082,0.269,0.6867,OLHOS FECHADOS,100.0,3,0.5367,0,-4.5,-1.6,0,2,5.0,0
75.5,0.0802,0.2632,0.6918,OLHOS FECHADOS,100.0,3,0.5383,0,-4.6,-1.8,0,2,5.0,0
75.605,0.078,0.2559,0.7055,OLHOS FECHADOS,100.0,3,0.54,0,-4.5,-1.8,0,2,5.0,0
75.704,0.077,0.2527,0.7,OLHOS FECHADOS,100.0,3,0.5417,0,-4.7,-1.8,0,2,5.0,0
75.787,0.0747,0.2451,0.7217,OLHOS FECHADOS,100.0,3,0.5424,0,-4.7,-1.8,0,2,5.0,0
75.9,0.0799,0.2621,0.7028,OLHOS FECHADOS,100.0,3,0.545,0,-4.7,-1.7,0,2,5.0,0
75.995,0.0807,0.265,0.6943,OLHOS FECHADOS,100.0,3,0.5458,0,-4.6,-1.5,0,2,5.0,0
76.092,0.081,0.266,0.6884,OLHOS FECHADOS,100.0,3,0.5483,0,-4.6,-1.4,0,2,5.0,0
76.188,0.0779,0.2557,0.6881,OLHOS FECHADOS,100.0,3,0.55,0,-4.2,-1.5,0,2,5.0,0
76.302,0.0767,0.2519,0.6891,OLHOS FECHADOS,100.0,3,0.5517,0,-4.2,-1.2,0,2,5.0,0
76.399,0.0773,0.2539,0.6837,OLHOS FECHADOS,100.0,3,0.5533,0,-4.3,-1.3,0,2,5.0,0
76.504,0.0787,0.2582,0.6832,OLHOS FECHADOS,100.0,3,0.555,0,-4.6,-1.4,0,2,5.0,0
76.601,0.0764,0.2507,0.6787,OLHOS FECHADOS,100.0,3,0.5567,0,-4.2,-1.2,0,2,5.0,0
76.7,0.0702,0.2303,0.6907,OLHOS FECHADOS,100.0,3,0.5583,0,-4.2,-1.2,0,2,5.0,0
76.795,0.0737,0.2419,0.691,OLHOS FECHADOS,100.0,3,0.56,0,-4.2,-1.3,0,2,5.0,0
76.891,0.0728,0.2389,0.6857,OLHOS FECHADOS,100.0,3,0.5607,0,-4.2,-1.2,0,2,5.0,0
76.987,0.0756,0.248,0.6836,OLHOS FECHADOS,100.0,3,0.5624,0,-4.3,-1.0,0,2,5.0,0
77.099,0.0754,0.2476,0.6815,OLHOS FECHADOS,100.0,3,0.565,0,-4.5,-1.4,0,2,5.0,0
77.196,0.0803,0.2634,0.6753,OLHOS FECHADOS,100.0,3,0.5667,0,-4.4,-1.3,0,2,5.0,0
77.291,0.0692,0.2272,0.6928,OLHOS FECHADOS,100.0,3,0.5674,0,-4.3,-1.2,0,2,5.0,0
77.387,0.0692,0.2273,0.69,OLHOS FECHADOS,100.0,3,0.5691,0,-4.3,-1.2,0,2,5.0,0
77.5,0.0698,0.2291,0.6863,OLHOS FECHADOS,100.0,3,0.5683,0,-4.3,-1.2,0,2,5.0,0
77.595,0.074,0.243,0.684,OLHOS FECHADOS,100.0,3,0.5683,0,-4.4,-1.2,0,2,5.0,0
77.691,0.0751,0.2466,0.6812,OLHOS FECHADOS,100.0,3,0.5691,0,-4.5,-1.1,0,2,5.0,0
77.787,0.0769,0.2523,0.6821,OLHOS FECHADOS,100.0,3,0.5691,0,-4.5,-1.2,0,2,5.0,0
77.907,0.0777,0.2552,0.6868,OLHOS FECHADOS,100.0,3,0.5683,0,-4.4,-1.4,0,2,5.0,0
77.998,0.0778,0.2555,0.6892,OLHOS FECHADOS,100.0,3,0.5683,0,-4.4,-1.4,0,2,5.0,0
78.095,0.0805,0.2642,0.6874,OLHOS FECHADOS,100.0,3,0.5683,0,-4.3,-1.2,0,2,5.0,0
78.192,0.0776,0.2547,0.6915,OLHOS FECHADOS,100.0,3,0.5683,0,-4.4,-1.3,0,2,5.0,0
78.304,0.0712,0.2337,0.7049,OLHOS FECHADOS,100.0,3,0.5683,0,-4.4,-1.7,0,2,5.0,0
78.396,0.0733,0.2405,0.7049,OLHOS FECHADOS,100.0,3,0.5691,0,-4.5,-1.8,0,2,5.0,0
78.502,0.0786,0.258,0.6881,OLHOS FECHADOS,100.0,3,0.57,0,-4.5,-2.0,0,2,5.0,0
78.591,0.0843,0.2766,0.6789,OLHOS FECHADOS,100.0,3,0.5717,0,-4.7,-2.2,0,2,5.0,0
78.698,0.084,0.2756,0.672,OLHOS FECHADOS,100.0,3,0.5733,0,-4.7,-2.2,0,2,5.0,0
78.801,0.0945,0.3103,0.6428,OLHOS FECHADOS,100.0,3,0.575,0,-4.8,-2.0,0,2,5.0,0
78.892,0.0865,0.2838,0.6571,OLHOS FECHADOS,100.0,3,0.5757,0,-4.7,-2.1,0,2,5.0,0
78.99,0.0911,0.2989,0.6479,OLHOS FECHADOS,100.0,3,0.5783,0,-4.8,-2.4,0,2,5.0,0
79.098,0.0873,0.2865,0.6626,OLHOS FECHADOS,100.0,3,0.58,0,-4.8,-2.3,0,2,5.0,0
79.196,0.0888,0.2914,0.6601,OLHOS FECHADOS,100.0,3,0.5807,0,-4.7,-2.1,0,2,5.0,0
79.29,0.0864,0.2837,0.6565,OLHOS FECHADOS,100.0,3,0.5824,0,-4.6,-1.4,0,2,5.0,0
79.387,0.0776,0.2546,0.6672,OLHOS FECHADOS,100.0,3,0.584,0,-4.4,-1.2,0,2,5.0,0
79.498,0.0782,0.2565,0.6725,OLHOS FECHADOS,100.0,3,0.5867,0,-4.5,-1.2,0,2,5.0,0
79.595,0.0793,0.2602,0.6723,OLHOS FECHADOS,100.0,3,0.5874,0,-4.6,-1.2,0,2,5.0,0
79.691,0.0785,0.2578,0.6777,OLHOS FECHADOS,100.0,3,0.589,0,-4.6,-1.3,0,2,5.0,0
79.789,0.0837,0.2748,0.6737,OLHOS FECHADOS,100.0,3,0.5917,0,-4.6,-1.3,0,2,5.0,0
79.902,0.0817,0.2683,0.6816,OLHOS FECHADOS,100.0,3,0.5933,0,-4.6,-1.2,0,2,5.0,0
79.995,0.0824,0.2704,0.6743,OLHOS FECHADOS,100.0,3,0.594,0,-4.6,-1.2,0,2,5.0,0
80.092,0.0807,0.2648,0.6765,OLHOS FECHADOS,100.0,3,0.5957,0,-4.7,-1.5,0,2,5.0,0
80.187,0.0793,0.2604,0.6789,OLHOS FECHADOS,100.0,3,0.5973,0,-4.6,-1.7,0,2,5.0,0
80.299,0.0815,0.2675,0.681,OLHOS FECHADOS,100.0,3,0.6,0,-4.9,-1.7,0,2,5.0,0
80.395,0.0839,0.2753,0.679,OLHOS FECHADOS,100.0,3,0.6007,0,-4.7,-1.8,0,2,5.0,0
80.491,0.0827,0.2714,0.6845,OLHOS FECHADOS,100.0,3,0.6023,0,-4.8,-1.9,0,2,5.0,0
80.589,0.0779,0.2555,0.6866,OLHOS FECHADOS,100.0,3,0.605,0,-4.6,-1.8,0,2,5.0,0
80.703,0.0781,0.2562,0.689,OLHOS FECHADOS,100.0,3,0.6067,0,-4.7,-1.9,0,2,5.0,0
80.795,0.0752,0.247,0.6879,OLHOS FECHADOS,100.0,3,0.6073,0,-4.6,-2.0,0,2,5.0,0
80.891,0.0719,0.2361,0.6872,OLHOS FECHADOS,100.0,3,0.609,0,-4.5,-1.9,0,2,5.0,0
80.986,0.0714,0.2342,0.695,OLHOS FECHADOS,100.0,3,0.6106,0,-4.4,-1.7,0,2,5.0,0
81.099,0.0701,0.2301,0.7004,OLHOS FECHADOS,100.0,3,0.6133,0,-4.5,-1.8,0,2,5.0,0
81.197,0.0757,0.2486,0.6995,OLHOS FECHADOS,100.0,3,0.615,0,-4.5,-1.9,0,2,5.0,0
81.291,0.0765,0.2513,0.7059,OLHOS FECHADOS,100.0,3,0.6156,0,-5.2,-2.3,0,2,5.0,0
81.387,0.0752,0.247,0.7022,OLHOS FECHADOS,100.0,3,0.6173,0,-4.7,-2.3,0,2,5.0,0
81.5,0.0946,0.3106,0.673,OLHOS FECHADOS,100.0,3,0.62,0,-4.9,-2.3,0,2,5.0,0
81.596,0.0869,0.2852,0.677,OLHOS FECHADOS,100.0,3,0.6217,0,-4.9,-2.0,0,2,5.0,0
81.701,0.0845,0.2772,0.6792,OLHOS FECHADOS,100.0,3,0.6233,0,-4.8,-2.3,0,2,5.0,0
81.787,0.0795,0.2609,0.6697,OLHOS FECHADOS,100.0,3,0.624,0,-4.7,-2.1,0,2,5.0,0
81.899,0.072,0.2365,0.6812,OLHOS FECHADOS,100.0,3,0.6267,0,-4.5,-1.9,0,2,5.0,0
81.997,0.076,0.2495,0.6775,OLHOS FECHADOS,100.0,3,0.6283,0,-4.4,-1.8,0,2,5.0,0
82.091,0.0799,0.2623,0.6664,OLHOS FECHADOS,100.0,3,0.629,0,-4.4,-1.9,0,2,5.0,0
82.187,0.0903,0.2962,0.6608,OLHOS FECHADOS,100.0,3,0.6306,0,-4.5,-1.7,0,2,5.0,0
82.299,0.0919,0.3017,0.6505,OLHOS FECHADOS,100.0,3,0.6333,0,-4.6,-1.8,0,2,5.0,0
82.395,0.0992,0.3258,0.6521,OLHOS FECHADOS,100.0,3,0.6339,0,-4.7,-1.6,0,2,5.0,0
82.492,0.0933,0.3063,0.6556,OLHOS FECHADOS,100.0,3,0.6356,0,-4.8,-1.9,0,2,5.0,0
82.587,0.0937,0.3074,0.6527,OLHOS FECHADOS,100.0,3,0.6373,0,-5.1,-2.0,0,2,5.0,0
82.699,0.0899,0.2951,0.6562,OLHOS FECHADOS,100.0,3,0.64,0,-4.9,-2.2,0,2,5.0,0
82.795,0.0967,0.3175,0.6511,OLHOS FECHADOS,100.0,3,0.6417,0,-4.8,-2.0,0,2,5.0,0
82.891,0.1075,0.3529,0.6193,OLHOS FECHADOS,100.0,3,0.6423,0,-4.8,-2.0,0,2,5.0,0
82.987,0.1294,0.4249,0.5802,OLHOS FECHADOS,100.0,3,0.6439,0,-4.9,-2.0,0,2,5.0,0
83.099,0.1575,0.5168,0.4739,OLHOS FECHADOS,100.0,3,0.6467,0,-4.8,-2.0,0,2,5.0,0
83.195,0.3128,1.0267,0.1624,OLHOS ABERTOS,97.61,3,0.6456,0,-5.2,-2.1,0,2,5.0,0
83.291,0.3514,1.1534,0.1157,OLHOS ABERTOS,95.21,3,0.6456,0,-5.1,-1.9,0,2,5.0,0
83.387,0.3631,1.192,0.1054,OLHOS ABERTOS,92.81,3,0.6456,0,-5.0,-1.6,0,2,5.0,0
83.5,0.366,1.2015,0.0995,OLHOS ABERTOS,89.98,3,0.6467,0,-5.1,-1.6,0,2,5.0,0
83.595,0.3647,1.1971,0.1036,OLHOS ABERTOS,87.6,3,0.6456,0,-5.2,-1.7,0,2,5.0,0
83.69,0.3632,1.1923,0.1079,OLHOS ABERTOS,85.23,3,0.6456,0,-5.2,-1.8,0,2,5.0,0
83.787,0.3615,1.1866,0.1081,OLHOS ABERTOS,82.8,2,0.6456,0,-5.2,-1.7,0,2,5.0,0
83.898,0.3603,1.1825,0.1118,OLHOS ABERTOS,80.02,2,0.6467,0,-5.4,-1.9,0,2,5.0,0
83.997,0.3612,1.1855,0.1109,OLHOS ABERTOS,77.56,2,0.6467,0,-5.2,-1.8,0,2,5.0,0
84.093,0.3594,1.1797,0.1146,OLHOS ABERTOS,75.16,2,0.6456,0,-5.2,-1.9,0,2,5.0,0
84.189,0.3597,1.1807,0.1109,OLHOS ABERTOS,72.74,2,0.6467,0,-5.1,-1.8,0,2,5.0,0
84.303,0.3578,1.1743,0.1115,OLHOS ABERTOS,69.9,2,0.6467,0,-5.2,-1.7,0,2,5.0,0
84.399,0.3569,1.1716,0.1114,OLHOS ABERTOS,67.52,2,0.6456,0,-5.2,-1.7,0,2,5.0,0
84.503,0.3561,1.1688,0.1141,OLHOS ABERTOS,64.9,2,0.6456,0,-5.3,-1.6,0,2,5.0,0
84.589,0.3548,1.1647,0.1147,OLHOS ABERTOS,62.76,2,0.6456,0,-5.3,-1.5,0,2,5.0,0
84.703,0.3346,1.0981,0.1388,OLHOS ABERTOS,59.92,1,0.6467,0,-5.3,-1.7,0,2,5.0,0
84.797,0.2892,0.9493,0.1804,OLHOS ABERTOS,57.56,1,0.645,0,-5.1,-1.8,0,2,5.0,0
84.896,0.2877,0.9443,0.1755,OLHOS ABERTOS,55.07,1,0.6433,0,-5.0,-2.0,0,2,5.0,0
84.988,0.2865,0.9405,0.1764,OLHOS ABERTOS,52.77,1,0.6417,0,-5.1,-2.1,0,2,5.0,0
85.099,0.2859,0.9383,0.1767,OLHOS ABERTOS,50.02,1,0.64,0,-5.0,-2.0,0,2,5.0,0
85.195,0.2849,0.9352,0.1801,OLHOS ABERTOS,47.6,1,0.6389,0,-5.0,-2.2,0,2,5.0,0
85.301,0.2929,0.9614,0.1836,OLHOS ABERTOS,44.95,1,0.6367,0,-5.1,-2.1,0,2,5.0,0
85.387,0.3131,1.0277,0.1646,OLHOS ABERTOS,42.81,1,0.6356,0,-5.2,-2.2,0,2,5.0,0
85.508,0.3319,1.0895,0.1418,OLHOS ABERTOS,39.79,1,0.6333,0,-5.1,-2.1,0,2,5.0,0
85.596,0.3385,1.111,0.1352,OLHOS ABERTOS,37.59,1,0.6323,0,-5.0,-2.1,0,2,5.0,0
85.692,0.341,1.1193,0.1332,OLHOS ABERTOS,35.19,1,0.6306,0,-5.1,-1.9,0,2,5.0,0
85.787,0.3452,1.1329,0.1275,OLHOS ABERTOS,32.81,1,0.629,0,-5.1,-1.9,0,2,5.0,0
85.9,0.3448,1.1318,0.1315,OLHOS ABERTOS,29.97,0,0.6267,0,-5.3,-1.9,0,2,5.0,0
85.996,0.3447,1.1314,0.1319,OLHOS ABERTOS,27.58,0,0.6256,0,-5.3,-1.9,0,2,5.0,0
86.092,0.3459,1.1354,0.1304,OLHOS ABERTOS,25.19,0,0.6233,0,-5.3,-1.9,0,2,5.0,0
86.188,0.3481,1.1427,0.1278,OLHOS ABERTOS,22.79,0,0.6217,0,-5.2,-1.7,0,2,5.0,0
86.304,0.3482,1.1428,0.1258,OLHOS ABERTOS,19.87,0,0.62,0,-5.2,-1.6,0,2,5.0,0
86.396,0.3485,1.1439,0.124,OLHOS ABERTOS,17.58,0,0.619,0,-5.1,-1.4,0,2,5.0,0
86.491,0.3497,1.1478,0.1206,OLHOS ABERTOS,15.2,0,0.6173,0,-5.0,-1.4,0,2,5.0,0
86.591,0.3521,1.1559,0.1222,OLHOS ABERTOS,12.71,0,0.6156,0,-5.3,-1.5,0,2,5.0,0
86.702,0.3507,1.1511,0.1193,OLHOS ABERTOS,9.94,0,0.6133,0,-5.1,-1.5,0,2,5.0,0
86.796,0.3502,1.1495,0.1194,OLHOS ABERTOS,7.58,0,0.6123,0,-5.1,-1.5,0,2,5.0,0
86.892,0.3498,1.1481,0.1183,OLHOS ABERTOS,5.19,0,0.6106,0,-5.1,-1.6,0,2,5.0,0
86.988,0.351,1.1522,0.1177,OLHOS ABERTOS,2.79,0,0.609,0,-5.1,-1.5,0,2,5.0,0
87.101,0.35,1.1489,0.1188,OLHOS ABERTOS,0.0,0,0.6067,0,-5.0,-1.4,0,2,5.0,0
87.195,0.2255,0.7402,0.4094,SEMICERRADO,1.69,0,0.6073,0,-5.9,-1.0,0,2,5.0,0
87.292,0.0964,0.3164,0.6075,OLHOS FECHADOS,6.03,0,0.6073,0,-4.7,-0.9,0,2,5.0,0
87.388,0.1701,0.5582,0.3453,SEMICERRADO,7.75,0,0.6067,0,-4.9,-1.0,0,2,5.0,0
87.5,0.2688,0.8823,0.1844,OLHOS ABERTOS,4.94,0,0.605,0,-4.8,-1.3,0,2,6.0,0
87.596,0.2996,0.9833,0.1544,OLHOS ABERTOS,2.54,0,0.604,0,-4.8,-1.3,0,2,6.0,0
87.692,0.3119,1.0237,0.1431,OLHOS ABERTOS,0.15,0,0.6023,0,-4.9,-1.4,0,2,6.0,0
87.789,0.3199,1.0499,0.1381,OLHOS ABERTOS,0.0,0,0.6,0,-4.7,-1.5,0,2,6.0,0
87.9,0.321,1.0537,0.1393,OLHOS ABERTOS,0.0,0,0.5983,0,-4.7,-1.5,0,2,6.0,0
87.996,0.3245,1.0653,0.1373,OLHOS ABERTOS,0.0,0,0.5973,0,-4.7,-1.5,0,2,6.0,0
88.092,0.3185,1.0455,0.1392,OLHOS ABERTOS,0.0,0,0.5957,0,-4.7,-1.7,0,2,6.0,0
88.198,0.3157,1.0364,0.1495,OLHOS ABERTOS,0.0,0,0.5933,0,-4.5,-1.7,0,2,6.0,0
88.3,0.3139,1.0303,0.1452,OLHOS ABERTOS,0.0,0,0.5917,0,-4.6,-1.8,0,2,6.0,0
88.402,0.303,0.9946,0.1646,OLHOS ABERTOS,0.0,0,0.59,0,-4.9,-1.9,0,2,6.0,0
88.491,0.3007,0.9871,0.1703,OLHOS ABERTOS,0.0,0,0.589,0,-5.0,-1.8,0,2,6.0,0
88.591,0.2979,0.9778,0.1678,OLHOS ABERTOS,0.0,0,0.5867,0,-5.0,-1.8,0,2,6.0,0
88.699,0.2948,0.9677,0.178,OLHOS ABERTOS,0.0,0,0.585,0,-5.0,-1.9,0,2,6.0,0
88.796,0.2922,0.9592,0.1812,OLHOS ABERTOS,0.0,0,0.584,0,-4.9,-2.0,0,2,6.0,0
88.891,0.2915,0.9567,0.1767,OLHOS ABERTOS,0.0,0,0.5824,0,-4.7,-1.8,0,2,6.0,0
88.987,0.2899,0.9516,0.1755,OLHOS ABERTOS,0.0,0,0.5807,0,-4.7,-1.8,0,2,6.0,0
89.099,0.2897,0.9507,0.1795,OLHOS ABERTOS,0.0,0,0.5783,0,-4.8,-2.0,0,2,6.0,0
89.195,0.2907,0.9543,0.1755,OLHOS ABERTOS,0.0,0,0.5774,0,-5.0,-2.0,0,2,6.0,0
89.291,0.2904,0.9531,0.1767,OLHOS ABERTOS,0.0,0,0.575,0,-4.6,-1.9,0,2,6.0,0
89.388,0.2904,0.9533,0.1805,OLHOS ABERTOS,0.0,0,0.574,0,-4.9,-2.1,0,2,6.0,0
89.499,0.2893,0.9495,0.1842,OLHOS ABERTOS,0.0,0,0.5717,0,-4.9,-2.2,0,2,6.0,0
89.595,0.2858,0.9381,0.1893,OLHOS ABERTOS,0.0,0,0.5707,0,-4.8,-2.2,0,2,6.0,0
89.692,0.2855,0.937,0.1868,OLHOS ABERTOS,0.0,0,0.5691,0,-4.8,-2.2,0,2,6.0,0
89.788,0.286,0.9386,0.1856,OLHOS ABERTOS,0.0,0,0.5674,0,-4.7,-2.2,0,2,6.0,0
89.902,0.284,0.9322,0.1864,OLHOS ABERTOS,0.0,0,0.565,0,-4.7,-2.2,0,2,6.0,0
89.995,0.2836,0.931,0.1864,OLHOS ABERTOS,0.0,0,0.5641,0,-4.5,-2.0,0,2,6.0,0
90.091,0.2839,0.9319,0.186,OLHOS ABERTOS,0.0,0,0.5617,0,-4.7,-2.1,0,2,6.0,0
90.187,0.286,0.9387,0.1854,OLHOS ABERTOS,0.0,0,0.56,0,-4.6,-1.9,0,2,6.0,0
90.299,0.2868,0.9413,0.1857,OLHOS ABERTOS,0.0,0,0.5583,0,-4.6,-1.9,0,2,6.0,0
90.395,0.2878,0.9447,0.1824,OLHOS ABERTOS,0.0,0,0.5567,0,-4.5,-1.8,0,2,6.0,0
90.491,0.2934,0.9631,0.179,OLHOS ABERTOS,0.0,0,0.5557,0,-4.5,-1.8,0,2,6.0,0
90.587,0.2966,0.9734,0.1718,OLHOS ABERTOS,0.0,0,0.5541,0,-4.6,-1.7,0,2,6.0,0
90.701,0.3006,0.9867,0.1687,OLHOS ABERTOS,0.0,0,0.5517,0,-4.6,-1.8,0,2,6.0,0
