t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
91.622,0.27,0.8271,0.1704,OLHOS ABERTOS,0.0,0,0.5183,0,-3.3,-1.0,0,3,4.0,0
91.717,0.2713,0.8308,0.1742,OLHOS ABERTOS,0.0,0,0.5175,0,-3.4,-1.1,0,3,4.0,0
91.815,0.2734,0.8374,0.1738,OLHOS ABERTOS,0.0,0,0.515,0,-3.4,-1.0,0,3,4.0,0
91.93,0.2736,0.8381,0.172,OLHOS ABERTOS,0.0,0,0.5133,0,-3.4,-1.1,0,3,4.0,0
92.02,0.2701,0.8274,0.1786,OLHOS ABERTOS,0.0,0,0.5125,0,-3.5,-1.3,0,3,4.0,0
92.117,0.2733,0.8371,0.174,OLHOS ABERTOS,0.0,0,0.5108,0,-3.7,-1.1,0,3,4.0,0
92.213,0.276,0.8453,0.1705,OLHOS ABERTOS,0.0,0,0.5083,0,-3.7,-1.0,0,3,4.0,0
92.323,0.2758,0.8447,0.1674,OLHOS ABERTOS,0.0,0,0.5075,0,-3.8,-1.0,0,3,4.0,0
92.421,0.2715,0.8315,0.1713,OLHOS ABERTOS,0.0,0,0.505,0,-3.6,-1.0,0,3,4.0,0
92.517,0.244,0.7472,0.2357,SEMICERRADO,1.72,0,0.5058,0,-3.9,-0.9,0,3,4.0,0
92.614,0.0915,0.2804,0.6106,OLHOS FECHADOS,6.12,0,0.505,0,-4.0,-1.4,0,3,4.0,0
92.726,0.1451,0.4444,0.4891,OLHOS FECHADOS,11.14,0,0.505,0,-4.5,-1.4,0,3,4.0,0
92.821,0.2466,0.7553,0.2019,SEMICERRADO,12.84,0,0.5058,0,-4.6,-2.1,0,3,4.0,0
92.917,0.284,0.8698,0.1471,OLHOS ABERTOS,10.43,0,0.5033,0,-4.7,-2.2,0,3,4.0,0
93.013,0.303,0.9281,0.1401,OLHOS ABERTOS,8.02,0,0.5017,0,-4.5,-2.1,0,3,4.0,0
93.131,0.3022,0.9255,0.1481,OLHOS ABERTOS,5.07,0,0.5,0,-4.3,-1.9,0,3,4.0,0
93.223,0.3065,0.9389,0.1467,OLHOS ABERTOS,2.79,0,0.4983,0,-4.1,-1.3,0,3,4.0,0
93.317,0.3096,0.9483,0.139,OLHOS ABERTOS,0.42,0,0.4967,0,-4.2,-1.6,0,3,4.0,0
93.414,0.3114,0.9537,0.1352,OLHOS ABERTOS,0.0,0,0.495,0,-4.2,-1.6,0,3,4.0,0
93.526,0.3133,0.9597,0.131,OLHOS ABERTOS,0.0,0,0.4933,0,-4.2,-1.8,0,3,4.0,0
93.622,0.3165,0.9693,0.1284,OLHOS ABERTOS,0.0,0,0.4917,0,-4.1,-2.0,0,3,4.0,0
93.718,0.1051,0.3218,0.6463,OLHOS FECHADOS,4.3,0,0.4917,0,-4.3,-2.3,0,3,4.0,0
93.814,0.0795,0.2435,0.6359,OLHOS FECHADOS,8.65,0,0.4917,0,-4.7,-2.3,0,3,4.0,0
93.926,0.1782,0.5458,0.3968,OLHOS FECHADOS,13.65,0,0.4917,0,-5.2,-2.2,0,3,4.0,0
94.022,0.2583,0.791,0.1994,OLHOS ABERTOS,11.24,0,0.49,0,-5.4,-2.5,0,3,5.0,0
94.117,0.3,0.9189,0.1499,OLHOS ABERTOS,8.85,0,0.4883,0,-5.3,-2.5,0,3,5.0,0
94.213,0.3068,0.9396,0.1435,OLHOS ABERTOS,6.46,0,0.4875,0,-5.4,-2.5,0,3,5.0,0
94.325,0.312,0.9556,0.1457,OLHOS ABERTOS,3.66,0,0.485,0,-5.2,-2.4,0,3,5.0,0
94.422,0.314,0.9616,0.1444,OLHOS ABERTOS,1.23,0,0.4833,0,-5.1,-2.4,0,3,5.0,0
94.518,0.3187,0.9761,0.1401,OLHOS ABERTOS,0.0,0,0.4817,0,-5.0,-2.1,0,3,5.0,0
94.613,0.3187,0.9762,0.1396,OLHOS ABERTOS,0.0,0,0.48,0,-5.1,-2.1,0,3,5.0,0
94.726,0.319,0.9772,0.1356,OLHOS ABERTOS,0.0,0,0.4783,0,-5.1,-2.3,0,3,5.0,0
94.822,0.3226,0.9879,0.1308,OLHOS ABERTOS,0.0,0,0.4767,0,-5.0,-2.3,0,3,5.0,0
94.917,0.321,0.9833,0.1303,OLHOS ABERTOS,0.0,0,0.475,0,-4.9,-2.3,0,3,5.0,0
95.013,0.3199,0.9799,0.1318,OLHOS ABERTOS,0.0,0,0.4742,0,-4.9,-2.3,0,3,5.0,0
95.125,0.3216,0.9852,0.1345,OLHOS ABERTOS,0.0,0,0.4717,0,-5.0,-2.2,0,3,5.0,0
95.221,0.322,0.9862,0.1276,OLHOS ABERTOS,0.0,0,0.47,0,-5.0,-2.3,0,3,5.0,0
95.317,0.3278,1.0039,0.1223,OLHOS ABERTOS,0.0,0,0.4683,0,-4.9,-2.3,0,3,5.0,0
95.413,0.3309,1.0134,0.117,OLHOS ABERTOS,0.0,0,0.4667,0,-5.0,-2.5,0,3,5.0,0
95.525,0.3329,1.0197,0.1174,OLHOS ABERTOS,0.0,0,0.4659,0,-4.9,-2.6,0,3,5.0,0
95.621,0.3358,1.0285,0.1106,OLHOS ABERTOS,0.0,0,0.4633,0,-5.0,-2.8,0,3,5.0,0
95.717,0.3387,1.0375,0.111,OLHOS ABERTOS,0.0,0,0.4617,0,-4.9,-2.5,0,3,5.0,0
95.814,0.3374,1.0333,0.1145,OLHOS ABERTOS,0.0,0,0.4609,0,-4.9,-2.5,0,3,5.0,0
95.925,0.3423,1.0484,0.1116,OLHOS ABERTOS,0.0,0,0.4592,0,-5.0,-2.4,0,3,5.0,0
96.022,0.3454,1.0578,0.1069,OLHOS ABERTOS,0.0,0,0.4576,0,-4.9,-2.5,0,3,5.0,0
96.117,0.3423,1.0483,0.1072,OLHOS ABERTOS,0.0,0,0.4559,0,-4.9,-2.5,0,3,5.0,0
96.213,0.342,1.0474,0.108,OLHOS ABERTOS,0.0,0,0.4542,0,-4.8,-2.4,0,3,5.0,0
96.336,0.3447,1.0559,0.1054,OLHOS ABERTOS,0.0,0,0.4517,0,-4.8,-2.4,0,3,5.0,0
96.422,0.3443,1.0546,0.1051,OLHOS ABERTOS,0.0,0,0.4509,0,-4.9,-2.4,0,3,5.0,0
96.517,0.3441,1.0539,0.1037,OLHOS ABERTOS,0.0,0,0.4493,0,-4.9,-2.4,0,3,5.0,0
96.615,0.347,1.0629,0.1005,OLHOS ABERTOS,0.0,0,0.4467,0,-4.9,-2.3,0,3,5.0,0
96.725,0.3472,1.0636,0.0997,OLHOS ABERTOS,0.0,0,0.4459,0,-4.9,-2.3,0,3,5.0,0
96.821,0.3453,1.0577,0.1034,OLHOS ABERTOS,0.0,0,0.4433,0,-5.0,-2.4,0,3,5.0,0
96.917,0.1027,0.3147,0.6464,OLHOS FECHADOS,4.3,0,0.4443,0,-5.4,-3.0,0,3,5.0,0
97.014,0.1267,0.388,0.508,OLHOS FECHADOS,8.69,0,0.4433,0,-5.6,-3.0,0,3,5.0,0
97.127,0.2458,0.7528,0.2039,SEMICERRADO,10.72,0,0.4433,0,-5.6,-3.0,0,3,5.0,0
97.224,0.3048,0.9337,0.1302,OLHOS ABERTOS,8.3,0,0.4426,0,-5.6,-3.1,0,3,6.0,0
97.317,0.3229,0.9891,0.1173,OLHOS ABERTOS,5.97,0,0.4409,0,-5.3,-3.1,0,3,6.0,0
97.413,0.3336,1.0219,0.1107,OLHOS ABERTOS,3.57,0,0.4393,0,-5.4,-3.1,0,3,6.0,0
97.525,0.3388,1.0376,0.1085,OLHOS ABERTOS,0.77,0,0.4376,0,-5.3,-2.9,0,3,6.0,0
97.623,0.3412,1.0451,0.108,OLHOS ABERTOS,0.0,0,0.435,0,-5.3,-2.9,0,3,6.0,0
97.717,0.3414,1.0457,0.1074,OLHOS ABERTOS,0.0,0,0.4343,0,-5.2,-2.8,0,3,6.0,0
97.813,0.3375,1.0336,0.1075,OLHOS ABERTOS,0.0,0,0.4326,0,-5.0,-2.9,0,3,6.0,0
97.926,0.3409,1.0443,0.0985,OLHOS ABERTOS,0.0,0,0.43,0,-4.9,-2.8,0,3,6.0,0
98.021,0.3428,1.0501,0.0902,OLHOS ABERTOS,0.0,0,0.4293,0,-4.8,-2.7,0,3,6.0,0
98.116,0.3436,1.0525,0.0875,OLHOS ABERTOS,0.0,0,0.4267,0,-4.8,-2.8,0,3,6.0,0
98.215,0.3433,1.0516,0.0885,OLHOS ABERTOS,0.0,0,0.425,0,-4.7,-2.7,0,3,6.0,0
98.326,0.3389,1.038,0.091,OLHOS ABERTOS,0.0,0,0.4233,0,-4.6,-2.8,0,3,6.0,0
98.421,0.3398,1.0408,0.0917,OLHOS ABERTOS,0.0,0,0.4217,0,-4.6,-2.7,0,3,6.0,0
98.517,0.341,1.0445,0.092,OLHOS ABERTOS,0.0,0,0.421,0,-4.6,-2.4,0,3,6.0,0
98.613,0.3418,1.047,0.0915,OLHOS ABERTOS,0.0,0,0.4193,0,-4.6,-2.3,0,3,6.0,0
98.726,0.3414,1.0457,0.0895,OLHOS ABERTOS,0.0,0,0.4167,0,-4.5,-2.4,0,3,6.0,0
98.821,0.3112,0.9532,0.1215,OLHOS ABERTOS,0.0,0,0.416,0,-4.4,-2.9,0,3,6.0,0
98.917,0.308,0.9434,0.1276,OLHOS ABERTOS,0.0,0,0.4133,0,-4.4,-3.1,0,3,6.0,0
99.013,0.2977,0.9119,0.1345,OLHOS ABERTOS,0.0,0,0.4126,0,-4.4,-3.2,0,3,6.0,0
99.125,0.3044,0.9322,0.1274,OLHOS ABERTOS,0.0,0,0.41,0,-4.6,-3.1,0,3,6.0,0
99.221,0.3045,0.9328,0.1282,OLHOS ABERTOS,0.0,0,0.4083,0,-4.4,-2.8,0,3,6.0,0
99.319,0.3047,0.9334,0.13,OLHOS ABERTOS,0.0,0,0.4067,0,-4.4,-2.9,0,3,6.0,0
99.434,0.3052,0.9348,0.1327,OLHOS ABERTOS,0.0,0,0.405,0,-4.3,-2.9,0,3,6.0,0
99.524,0.3042,0.9317,0.1319,OLHOS ABERTOS,0.0,0,0.4043,0,-4.3,-2.9,0,3,6.0,0
99.621,0.3041,0.9315,0.133,OLHOS ABERTOS,0.0,0,0.4027,0,-4.4,-2.9,0,3,6.0,0
99.717,0.3046,0.9331,0.1347,OLHOS ABERTOS,0.0,0,0.401,0,-4.4,-2.8,0,3,6.0,0
99.83,0.3041,0.9315,0.1354,OLHOS ABERTOS,0.0,0,0.3983,0,-4.4,-2.8,0,3,6.0,0
99.925,0.3055,0.9359,0.1349,OLHOS ABERTOS,0.0,0,0.3967,0,-4.4,-2.8,0,3,6.0,0
100.021,0.3037,0.9301,0.1369,OLHOS ABERTOS,0.0,0,0.395,0,-4.5,-2.8,0,3,6.0,0
100.119,0.2995,0.9174,0.14,OLHOS ABERTOS,0.0,0,0.3933,0,-4.4,-2.7,0,3,6.0,0
100.23,0.3002,0.9194,0.1382,OLHOS ABERTOS,0.0,0,0.3917,0,-4.5,-2.4,0,3,6.0,0
100.326,0.3015,0.9236,0.1367,OLHOS ABERTOS,0.0,0,0.39,0,-4.4,-2.2,0,3,6.0,0
100.429,0.3008,0.9215,0.1363,OLHOS ABERTOS,0.0,0,0.3883,0,-4.4,-2.1,0,3,6.0,0
100.525,0.3011,0.9222,0.1352,OLHOS ABERTOS,0.0,0,0.3867,0,-4.3,-2.0,0,3,6.0,0
100.643,0.3015,0.9235,0.1348,OLHOS ABERTOS,0.0,0,0.385,0,-4.3,-2.0,0,3,6.0,0
100.726,0.3009,0.9218,0.1361,OLHOS ABERTOS,0.0,0,0.3844,0,-4.2,-2.1,0,3,6.0,0
100.834,0.3038,0.9305,0.1319,OLHOS ABERTOS,0.0,0,0.3817,0,-3.9,-1.7,0,3,6.0,0
100.919,0.3012,0.9226,0.1399,OLHOS ABERTOS,0.0,0,0.38,0,-3.8,-1.8,0,3,6.0,0
101.03,0.2968,0.9091,0.1469,OLHOS ABERTOS,0.0,0,0.3783,0,-3.8,-2.2,0,3,6.0,0
101.125,0.3023,0.9258,0.1423,OLHOS ABERTOS,0.0,0,0.3777,0,-3.9,-2.0,0,3,6.0,0
101.223,0.2987,0.915,0.1407,OLHOS ABERTOS,0.0,0,0.375,0,-3.8,-2.0,0,3,6.0,0
101.316,0.3006,0.9208,0.1406,OLHOS ABERTOS,0.0,0,0.3744,0,-3.8,-2.0,0,3,6.0,0
101.43,0.3019,0.9246,0.1361,OLHOS ABERTOS,0.0,0,0.3717,0,-3.8,-2.0,0,3,6.0,0
101.538,0.3027,0.9272,0.1349,OLHOS ABERTOS,0.0,0,0.37,0,-3.8,-1.8,0,3,6.0,0
101.621,0.3034,0.9293,0.1341,OLHOS ABERTOS,0.0,0,0.3694,0,-3.8,-1.8,0,3,6.0,0
101.718,0.3033,0.9289,0.1338,OLHOS ABERTOS,0.0,0,0.3667,0,-3.7,-1.8,0,3,6.0,0
101.829,0.3045,0.9327,0.1332,OLHOS ABERTOS,0.0,0,0.365,0,-3.8,-1.8,0,3,6.0,0
101.925,0.3041,0.9315,0.1324,OLHOS ABERTOS,0.0,0,0.3644,0,-3.6,-2.1,0,3,6.0,0
102.021,0.3038,0.9305,0.1349,OLHOS ABERTOS,0.0,0,0.3617,0,-3.8,-1.9,0,3,6.0,0
102.117,0.3041,0.9314,0.1371,OLHOS ABERTOS,0.0,0,0.3611,0,-3.8,-2.1,0,3,6.0,0
102.229,0.3016,0.9237,0.1406,OLHOS ABERTOS,0.0,0,0.3583,0,-3.9,-2.0,0,3,6.0,0
102.325,0.3043,0.9321,0.1369,OLHOS ABERTOS,0.0,0,0.3577,0,-3.8,-1.9,0,3,6.0,0
102.421,0.3041,0.9315,0.1365,OLHOS ABERTOS,0.0,0,0.3561,0,-3.8,-1.9,0,3,6.0,0
102.516,0.2993,0.9168,0.1378,OLHOS ABERTOS,0.0,0,0.3544,0,-3.9,-2.5,0,3,6.0,0
102.629,0.2946,0.9022,0.143,OLHOS ABERTOS,0.0,0,0.3517,0,-3.9,-2.4,0,3,6.0,0
102.725,0.2927,0.8967,0.1501,OLHOS ABERTOS,0.0,0,0.35,0,-3.6,-2.4,0,3,6.0,0
102.821,0.2919,0.894,0.1533,OLHOS ABERTOS,0.0,0,0.3494,0,-3.5,-2.2,0,3,6.0,0
102.917,0.2835,0.8683,0.1632,OLHOS ABERTOS,0.0,0,0.3467,0,-3.5,-2.2,0,3,6.0,0
103.034,0.28,0.8576,0.1691,OLHOS ABERTOS,0.0,0,0.345,0,-3.5,-1.9,0,3,6.0,0
103.136,0.2731,0.8364,0.1808,OLHOS ABERTOS,0.0,0,0.345,0,-3.4,-1.4,0,3,6.0,0
103.227,0.2732,0.8367,0.189,OLHOS ABERTOS,0.0,0,0.345,0,-3.1,-0.9,0,3,6.0,0
103.319,0.2731,0.8364,0.1709,OLHOS ABERTOS,0.0,0,0.345,0,-2.8,-0.8,0,3,6.0,0
103.428,0.275,0.8422,0.1732,OLHOS ABERTOS,0.0,0,0.345,0,-2.8,-0.7,0,3,6.0,0
103.526,0.2786,0.8534,0.1665,OLHOS ABERTOS,0.0,0,0.3444,0,-2.6,-0.4,0,3,6.0,0
103.621,0.2776,0.8504,0.16,OLHOS ABERTOS,0.0,0,0.3444,0,-2.5,-0.4,0,3,6.0,0
103.716,0.2771,0.8487,0.1575,OLHOS ABERTOS,0.0,0,0.3444,0,-2.6,-0.3,0,3,6.0,0
103.83,0.2769,0.8483,0.1582,OLHOS ABERTOS,0.0,0,0.345,0,-3.0,-1.8,0,3,6.0,0
103.926,0.276,0.8454,0.1615,OLHOS ABERTOS,0.0,0,0.3444,0,-3.0,-2.1,0,3,6.0,0
104.021,0.2774,0.8498,0.1591,OLHOS ABERTOS,0.0,0,0.3444,0,-3.0,-2.1,0,3,6.0,0
104.117,0.2774,0.8495,0.1585,OLHOS ABERTOS,0.0,0,0.3444,0,-3.1,-2.1,0,3,6.0,0
104.229,0.2808,0.8602,0.1553,OLHOS ABERTOS,0.0,0,0.345,0,-3.2,-1.7,0,3,6.0,0
104.325,0.2983,0.9137,0.1318,OLHOS ABERTOS,0.0,0,0.3444,0,-3.6,-1.7,0,3,6.0,0
104.421,0.3065,0.9389,0.1218,OLHOS ABERTOS,0.0,0,0.3444,0,-3.7,-1.7,0,3,6.0,0
104.517,0.3147,0.964,0.1121,OLHOS ABERTOS,0.0,0,0.3444,0,-3.6,-1.2,0,3,6.0,0
104.63,0.322,0.9862,0.109,OLHOS ABERTOS,0.0,0,0.345,0,-3.6,-1.1,0,3,6.0,0
104.725,0.3265,1.0001,0.1103,OLHOS ABERTOS,0.0,0,0.3444,0,-3.6,-0.7,0,3,6.0,0
104.82,0.3303,1.0116,0.116,OLHOS ABERTOS,0.0,0,0.3444,0,-3.6,-0.2,0,3,6.0,0
104.917,0.3318,1.0163,0.1207,OLHOS ABERTOS,0.0,0,0.345,0,-3.8,0.2,0,3,6.0,0
105.029,0.3299,1.0103,0.117,OLHOS ABERTOS,0.0,0,0.345,0,-3.6,-0.3,0,3,6.0,0
105.125,0.3315,1.0155,0.1118,OLHOS ABERTOS,0.0,0,0.3444,0,-3.5,0.0,0,3,6.0,0
105.221,0.3285,1.0061,0.1135,OLHOS ABERTOS,0.0,0,0.3444,0,-3.9,-0.3,0,3,6.0,0
105.316,0.3264,0.9997,0.1186,OLHOS ABERTOS,0.0,0,0.3444,0,-3.9,-0.4,0,3,6.0,0
105.43,0.3289,1.0074,0.1195,OLHOS ABERTOS,0.0,0,0.345,0,-3.8,-0.0,0,3,6.0,0
105.526,0.3241,0.9928,0.1174,OLHOS ABERTOS,0.0,0,0.345,0,-3.8,-0.4,0,3,6.0,0
105.621,0.3238,0.9917,0.1171,OLHOS ABERTOS,0.0,0,0.3444,0,-3.7,-0.4,0,3,6.0,0
105.719,0.3218,0.9855,0.1189,OLHOS ABERTOS,0.0,0,0.345,0,-3.9,-0.8,0,3,6.0,0
105.829,0.321,0.9831,0.1185,OLHOS ABERTOS,0.0,0,0.345,0,-3.9,-0.7,0,3,6.0,0
105.925,0.3202,0.9808,0.1155,OLHOS ABERTOS,0.0,0,0.3444,0,-3.9,-0.5,0,3,6.0,0
106.021,0.3159,0.9677,0.1202,OLHOS ABERTOS,0.0,0,0.3444,0,-3.8,-0.9,0,3,6.0,0
106.117,0.3189,0.9767,0.1143,OLHOS ABERTOS,0.0,0,0.3444,0,-4.1,-0.8,0,3,6.0,0
106.23,0.3204,0.9814,0.1161,OLHOS ABERTOS,0.0,0,0.345,0,-4.6,-1.2,0,3,6.0,0
106.325,0.3187,0.976,0.1165,OLHOS ABERTOS,0.0,0,0.3444,0,-4.5,-1.1,0,3,6.0,0
106.421,0.3206,0.9818,0.1157,OLHOS ABERTOS,0.0,0,0.3444,0,-4.6,-1.2,0,3,6.0,0
106.517,0.3211,0.9836,0.1165,OLHOS ABERTOS,0.0,0,0.3444,0,-4.5,-1.2,0,3,6.0,0
106.629,0.3226,0.988,0.1145,OLHOS ABERTOS,0.0,0,0.345,0,-4.6,-1.1,0,3,6.0,0
106.725,0.3216,0.985,0.1155,OLHOS ABERTOS,0.0,0,0.345,0,-4.3,-1.1,0,3,6.0,0
106.82,0.3224,0.9874,0.1191,OLHOS ABERTOS,0.0,0,0.3444,0,-4.3,-1.1,0,3,6.0,0
106.916,0.3125,0.9572,0.1238,OLHOS ABERTOS,0.0,0,0.3444,0,-4.2,-1.2,0,3,6.0,0
107.029,0.3113,0.9536,0.1254,OLHOS ABERTOS,0.0,0,0.345,0,-4.2,-1.2,0,3,6.0,0
107.131,0.3107,0.9516,0.1345,OLHOS ABERTOS,0.0,0,0.345,0,-4.0,-1.1,0,3,6.0,0
107.221,0.3075,0.9418,0.1407,OLHOS ABERTOS,0.0,0,0.345,0,-4.1,-1.0,0,3,6.0,0
107.325,0.3044,0.9324,0.1383,OLHOS ABERTOS,0.0,0,0.345,0,-4.1,-1.1,0,3,6.0,0
107.429,0.3076,0.9421,0.1356,OLHOS ABERTOS,0.0,0,0.345,0,-4.0,-1.3,0,3,6.0,0
107.525,0.3115,0.9541,0.1316,OLHOS ABERTOS,0.0,0,0.3444,0,-3.9,-1.2,0,3,6.0,0
107.621,0.3106,0.9513,0.1327,OLHOS ABERTOS,0.0,0,0.3428,0,-4.0,-1.3,0,3,6.0,0
107.716,0.311,0.9527,0.1317,OLHOS ABERTOS,0.0,0,0.3411,0,-4.0,-1.4,0,3,6.0,0
107.832,0.3111,0.9527,0.1322,OLHOS ABERTOS,0.0,0,0.3417,0,-3.9,-1.5,0,3,5.0,0
107.925,0.31,0.9495,0.132,OLHOS ABERTOS,0.0,0,0.3411,0,-3.9,-1.5,0,3,5.0,0
108.021,0.3111,0.9528,0.1302,OLHOS ABERTOS,0.0,0,0.3411,0,-3.9,-1.5,0,3,5.0,0
108.117,0.3125,0.9573,0.1297,OLHOS ABERTOS,0.0,0,0.3411,0,-3.9,-1.6,0,3,5.0,0
108.229,0.3144,0.9629,0.1276,OLHOS ABERTOS,0.0,0,0.3417,0,-3.9,-1.6,0,3,5.0,0
108.324,0.3158,0.9672,0.1267,OLHOS ABERTOS,0.0,0,0.3411,0,-3.9,-1.3,0,3,5.0,0
108.421,0.3151,0.965,0.1281,OLHOS ABERTOS,0.0,0,0.3411,0,-4.0,-1.2,0,3,5.0,0
108.517,0.3132,0.9593,0.1288,OLHOS ABERTOS,0.0,0,0.3411,0,-3.9,-1.1,0,3,5.0,0
108.629,0.3138,0.9612,0.1271,OLHOS ABERTOS,0.0,0,0.3417,0,-3.7,-1.2,0,3,5.0,0
108.726,0.3143,0.9626,0.1288,OLHOS ABERTOS,0.0,0,0.3417,0,-3.7,-1.3,0,3,5.0,0
108.821,0.3146,0.9637,0.1258,OLHOS ABERTOS,0.0,0,0.3417,0,-3.7,-1.1,0,3,5.0,0
108.917,0.3146,0.9635,0.1254,OLHOS ABERTOS,0.0,0,0.3411,0,-3.9,-1.5,0,3,5.0,0
109.03,0.264,0.8086,0.1951,OLHOS ABERTOS,0.0,0,0.3417,0,-4.1,-1.0,0,3,5.0,0
109.125,0.2843,0.8707,0.1726,OLHOS ABERTOS,0.0,0,0.3417,0,-4.1,-0.9,0,3,5.0,0
109.228,0.3159,0.9675,0.1413,OLHOS ABERTOS,0.0,0,0.3417,0,-4.1,-0.7,0,3,5.0,0
109.327,0.3155,0.9663,0.1396,OLHOS ABERTOS,0.0,0,0.3417,0,-4.1,-0.6,0,3,5.0,0
109.436,0.2298,0.7039,0.3294,SEMICERRADO,1.96,0,0.3433,0,-4.3,-0.5,0,3,5.0,0
109.527,0.0921,0.2821,0.5894,OLHOS FECHADOS,6.04,0,0.345,0,-4.5,-0.9,0,3,5.0,0
109.621,0.0744,0.228,0.64,OLHOS FECHADOS,10.26,0,0.3461,0,-4.2,-1.4,0,3,5.0,0
109.724,0.067,0.2052,0.6702,OLHOS FECHADOS,14.89,0,0.3483,0,-4.2,-1.4,0,3,5.0,0
109.832,0.0618,0.1894,0.676,OLHOS FECHADOS,19.77,0,0.35,0,-4.2,-1.8,0,3,5.0,0
109.926,0.0626,0.1916,0.6851,OLHOS FECHADOS,23.99,0,0.3517,0,-4.3,-1.8,0,3,5.0,0
110.021,0.0639,0.1957,0.6725,OLHOS FECHADOS,28.26,0,0.3533,0,-4.3,-1.9,0,3,5.0,0
110.118,0.0616,0.1885,0.6702,OLHOS FECHADOS,32.64,1,0.355,0,-4.2,-1.9,0,3,5.0,0
110.232,0.0636,0.1947,0.6694,OLHOS FECHADOS,37.79,1,0.3567,0,-4.1,-1.8,0,3,5.0,0
110.326,0.0662,0.2027,0.666,OLHOS FECHADOS,42.01,1,0.3583,0,-4.4,-1.8,0,3,5.0,0
110.425,0.0739,0.2263,0.662,OLHOS FECHADOS,46.45,1,0.36,0,-4.9,-2.0,0,3,5.0,0
110.518,0.089,0.2727,0.6401,OLHOS FECHADOS,50.64,1,0.3617,0,-5.5,-2.3,0,3,5.0,0
110.643,0.103,0.3156,0.6135,OLHOS FECHADOS,56.28,1,0.3633,0,-5.9,-1.9,0,3,5.0,0
110.728,0.0993,0.304,0.6044,OLHOS FECHADOS,60.1,2,0.365,0,-6.0,-1.9,0,3,5.0,0
110.83,0.1036,0.3172,0.5955,OLHOS FECHADOS,64.66,2,0.3667,0,-6.2,-1.5,0,3,5.0,0
110.93,0.0853,0.2612,0.6191,OLHOS FECHADOS,69.17,2,0.3683,0,-6.1,-1.1,0,3,5.0,0
111.029,0.0835,0.2558,0.6373,OLHOS FECHADOS,73.65,2,0.37,0,-5.9,-1.1,0,3,5.0,0
111.126,0.0912,0.2794,0.6171,OLHOS FECHADOS,78.0,2,0.3717,0,-6.0,-0.9,0,3,5.0,0
111.221,0.0943,0.2888,0.6002,OLHOS FECHADOS,82.27,2,0.3733,0,-6.6,-0.1,0,3,5.0,0
111.321,0.0968,0.2966,0.6018,OLHOS FECHADOS,86.77,3,0.375,0,-7.1,0.5,0,3,5.0,0
111.429,0.1068,0.3272,0.5749,OLHOS FECHADOS,91.65,3,0.3767,0,-7.3,1.2,0,3,5.0,0
111.527,0.0967,0.2963,0.5589,OLHOS FECHADOS,96.02,3,0.3783,0,-7.6,1.6,0,4,5.0,0
111.628,0.085,0.2603,0.576,OLHOS FECHADOS,100.0,3,0.38,0,-7.8,1.9,0,4,5.0,0
111.718,0.0766,0.2345,0.5691,OLHOS FECHADOS,100.0,3,0.3817,0,-7.6,2.9,0,4,5.0,0
111.829,0.0793,0.2428,0.5785,OLHOS FECHADOS,100.0,3,0.3833,0,-8.0,3.6,0,4,5.0,0
111.94,0.0863,0.2645,0.5896,OLHOS FECHADOS,100.0,3,0.385,0,-8.0,5.9,0,4,5.0,0
112.021,0.0914,0.2799,0.5802,OLHOS FECHADOS,100.0,3,0.3867,0,-8.4,7.1,0,4,5.0,0
112.124,0.0857,0.2625,0.5907,OLHOS FECHADOS,100.0,3,0.3883,0,-8.7,6.7,0,4,5.0,0
112.243,0.0997,0.3053,0.5887,OLHOS FECHADOS,100.0,3,0.39,0,-8.2,7.0,0,4,5.0,0
112.328,0.103,0.3156,0.568,OLHOS FECHADOS,100.0,3,0.3917,0,-8.3,7.5,0,4,5.0,0
112.421,0.1027,0.3144,0.5821,OLHOS FECHADOS,100.0,3,0.3933,0,-8.7,8.2,0,4,5.0,0
112.517,0.0933,0.2858,0.6243,OLHOS FECHADOS,100.0,3,0.395,0,-8.6,8.1,0,4,5.0,0
112.629,0.0979,0.2997,0.6378,OLHOS FECHADOS,100.0,3,0.3967,0,-8.8,7.5,0,4,5.0,0
112.725,0.0979,0.2998,0.6467,OLHOS FECHADOS,100.0,3,0.3983,0,-9.0,7.0,0,4,5.0,0
112.82,0.105,0.3215,0.6221,OLHOS FECHADOS,100.0,3,0.3993,0,-9.3,6.5,0,4,5.0,0
112.917,0.1057,0.3237,0.615,OLHOS FECHADOS,100.0,3,0.401,0,-9.7,6.1,0,4,5.0,0
113.029,0.1158,0.3547,0.5655,OLHOS FECHADOS,100.0,3,0.4033,0,-10.0,5.6,0,4,5.0,0
113.124,0.1025,0.3141,0.5941,OLHOS FECHADOS,100.0,3,0.4043,0,-10.1,5.7,0,4,5.0,0
113.221,0.0992,0.3039,0.6266,OLHOS FECHADOS,100.0,3,0.406,0,-10.2,4.9,0,4,5.0,0
113.319,0.1071,0.328,0.5842,OLHOS FECHADOS,100.0,3,0.4083,0,-10.8,4.6,0,4,5.0,0
113.43,0.1429,0.4376,0.5176,OLHOS FECHADOS,100.0,3,0.41,0,-11.3,4.1,0,4,5.0,0
113.526,0.1518,0.465,0.4982,OLHOS FECHADOS,100.0,3,0.4117,0,-10.8,3.0,0,4,5.0,0
